0.10082,0.018896,0.14464,4194
0.27099,6.2701e-18,-0,4195
0.44315,0,-0,4196
0.32143,0,-0,4197
0.20291,2.4467e-18,-0,4198
0.70378,3.5526e-19,-0,4199
0.51698,0,-0,4200
0.42296,0.06472,0.19223,4201
0.23608,0,-0,4202
0.20999,0,-0,4203
0.25337,2.1094e-18,-0,4204
0.275,0.030781,0.09338,4205
0.40259,0,-0,4206
0.27125,0,-0,4207
0.53966,0,-0,4208
0.28912,1.5685e-18,-0,4209
0.23502,0,-0,4210
0.52019,0,-0,4211
0.30885,0.022122,0.037895,4212
0.35311,0,-0,4213
0.1991,0,-0,4214
0.39585,3.9264e-18,-0,4215
0.20648,1.0968e-18,-0,4216
0.23269,3.5518e-19,-0,4217
0.34472,0.083085,0.30551,4218
0.25878,1.8781e-18,-0,4219
0.26199,0,-0,4220
0.25435,0.03228,0.094719,4221
0.55097,0,-0,4222
0.34909,0,-0,4223
0.5597,0,-0,4224
0.22353,0,-0,4225
0.16881,0,-0,4226
0.28097,8.7508e-19,-0,4227
0.18994,0,-0,4228
0.25409,2.0978e-18,-0,4229
0.35313,0,-0,4230
0.31557,1.2256e-18,-0,4231
0.21804,0,-0,4232
0.27153,0,-0,4233
0.24775,0,-0,4234
0.34453,0.065568,0.33243,4235
1,0,-0,4236
0.24527,9.8947e-19,-0,4237
0.32577,0,-0,4238
0.18878,0,-0,4239
0.18146,0,-0,4240
0.31051,0,-0,4241
0.1718,0,-0,4242
0.2538,0,-0,4243
0.34904,0,-0,4244
0.27244,0,-0,4245
0.25586,0,-0,4246
0.76613,0.047633,0.048823,4247
0.2071,1.8562e-18,-0,4248
0.31181,0,-0,4249
0.25402,1.1877e-18,-0,4250
0.17872,0.090743,0.20824,4251
0.53148,0,-0,4252
0.23897,2.7372e-18,-0,4253
0.19751,0,-0,4254
0.22599,0.025634,0.22537,4255
0.35621,1.8196e-18,-0,4256
0.23234,7.0974e-18,-0,4257
0.78484,0,-0,4258
0.24594,9.9248e-19,-0,4259
0.23075,0,-0,4260
0.31533,1.0242e-17,-0,4261
0.22351,0,-0,4262
0.19019,0.051127,0.21496,4263
0.23464,0.035922,0.0575,6994
0.21632,0.022455,0.055825,6995
0.25898,0.13426,0.15602,6996
0.42401,0,-0,6997
0.23753,0.00020146,0.0010571,6998
0.29493,5.9631e-18,-0,6999
0.21628,0,-0,7000
0.1732,0.021068,0.063671,7001
0.20925,0.06161,0.12118,7002
0.33357,0,-0,7003
0.24827,0.051903,0.070559,7004
0.39339,3.5122e-19,-0,7005
0.19256,0.027565,0.21846,7006
0.19065,0.096506,0.20956,7007
0.25863,0,-0,7008
0.25467,0.12673,0.15217,7009
0.25772,0.12703,0.14393,7010
0.25622,4.1171e-18,-0,7011
0.23665,0.039234,0.29097,7012
0.67159,0,-0,7013
0.29167,4.4691e-18,-0,7014
0.7684,0,-0,7015
0.25013,0,-0,7016
0.27406,0,-0,7017
0.26547,0.0095758,0.035334,7018
0.21475,0,-0,7019
0.30168,7.3129e-18,-0,7020
0.33583,0,-0,7021
0.2636,0,-0,7022
0.24941,0.015332,0.020315,7023
0.25445,0.12892,0.15125,7024
0.23355,0.024769,0.069765,7025
0.52437,0,-0,7026
0.39896,1.0242e-17,-0,7027
0.34836,9.7336e-18,-0,7028
0.15765,0.0081082,0.1491,7029
0.382,0,-0,7030
0.28746,5.569e-18,-0,7031
0.33435,7.8121e-18,-0,7032
0.31164,9.6658e-18,-0,7033
0.40913,1.6636e-17,-0,7034
0.25556,4.6539e-18,-0,7035
0.20075,0.095943,0.24758,7036
0.25691,0,-0,7037
0.28392,0.043287,0.28811,7038
0.37517,0,-0,7039
0.29678,0,-0,7040
0.69806,0,-0,7041
0.36542,0.30861,0.34899,7042
0.29968,0.0056613,0.032917,7043
0.33209,0.0002591,0.00093451,7044
0.2869,3.9618e-18,-0,7045
0.89785,0,-0,7046
0.25658,1.6771e-18,-0,7047
0.27594,1.0457e-17,-0,7048
0.24495,0.0031391,0.012362,7049
0.83014,0.028158,0.032568,7050
0.27893,2.1087e-18,-0,7051
0.21145,0.024879,0.058507,7052
0.24879,0.081889,0.20521,7053
0.33542,0,-0,7054
0.6667,6.1603e-18,-0,7055
0.35452,0,-0,7056
0.25968,0.014972,0.017326,7057
0.39492,2.4999e-18,-0,7058
0.19963,0.017826,0.050178,7059
0.2939,5.6876e-18,-0,7060
0.75307,0,-0,7061
0.29713,1.4569e-17,-0,7062
0.37311,2.4495e-18,-0,7063
0.29312,9.9691e-18,-0,7064
0.17636,0.017719,0.20163,7065
0.26894,2.1154e-18,-0,7066
0.25188,5.3871e-18,-0,7067
0.23831,3.4729e-18,-0,7068
0.25833,0,-0,7069
0.28282,4.1372e-18,-0,7070
0.23249,0,-0,7071
0.29425,1.0926e-17,-0,7072
0.27388,4.72e-18,-0,7073
0.21617,0.004784,0.013489,7074
0.53216,0,-0,7075
0.24721,0.015914,0.077872,7076
0.39439,7.7086e-18,-0,7077
0.93522,0,-0,7078
0.43513,1.7926e-18,-0,7079
0.18518,0.014305,0.23416,7080
0.28443,1.2126e-17,-0,7081
0.56091,0,-0,7082
0.25068,9.7003e-20,-0,7083
0.16337,0.030744,0.16183,7084
0.31901,1.4789e-17,-0,7085
0.25232,0,-0,7086
0.49415,0,-0,7087
0.4765,0,-0,7088
0.2106,0.055365,0.21266,7089
0.3006,5.1815e-18,-0,7090
0.25246,0.018461,0.022964,7091
0.25321,0.12963,0.15775,7092
0.25005,6.8523e-18,-0,7093
0.17042,0.020174,0.071714,7094
0.27791,9.1689e-18,-0,7095
0.28329,0,-0,7096
0.24789,0.0061877,0.01651,7097
0.2032,0.061526,0.20065,7098
0.25952,0,-0,7099
0.1971,0.016916,0.21862,7100
0.4637,0.011217,0.030009,7101
